date_sold,year_sold,price,bedrooms,year_quarter,MA,normalized_price
2018-01-19,2018,342000,1,2018_Q1,336637.0,1.0363636363636364
2018-01-19,2018,390000,1,2018_Q1,336637.0,1.1818181818181819
2018-01-19,2018,400000,2,2018_Q1,427856.0,0.9696969696969697
2018-01-19,2018,406000,2,2018_Q1,427856.0,0.9842424242424243
2018-01-19,2018,420000,2,2018_Q1,427856.0,1.018181818181818
2018-01-19,2018,450000,2,2018_Q1,427856.0,1.0909090909090908
2018-01-19,2018,462000,2,2018_Q1,427856.0,1.12
2018-01-19,2018,538000,2,2018_Q1,427856.0,1.3042424242424242
2018-01-20,2018,415000,2,2018_Q1,427856.0,1.006060606060606
2018-01-21,2018,430000,1,2018_Q1,336637.0,1.303030303030303
2018-01-22,2018,378000,2,2018_Q1,427856.0,0.9163636363636364
2018-01-22,2018,450000,2,2018_Q1,427856.0,1.0909090909090908
2018-01-22,2018,472000,2,2018_Q1,427856.0,1.1442424242424243
2018-01-22,2018,660000,2,2018_Q1,427856.0,1.6
2018-01-22,2018,750000,3,2018_Q1,604293.0,1.3043478260869565
2018-01-23,2018,346000,2,2018_Q1,427856.0,0.8387878787878787
2018-01-23,2018,360000,2,2018_Q1,427856.0,0.8727272727272727
2018-01-23,2018,595000,2,2018_Q1,427856.0,1.4424242424242424
2018-01-24,2018,295000,2,2018_Q1,427856.0,0.7151515151515152
2018-01-24,2018,340000,2,2018_Q1,427856.0,0.8242424242424242
2018-01-24,2018,430000,3,2018_Q1,604293.0,0.7478260869565218
2018-01-25,2018,280000,1,2018_Q1,336637.0,0.8484848484848485
2018-01-25,2018,350000,2,2018_Q1,427856.0,0.8484848484848485
2018-01-25,2018,415000,2,2018_Q1,427856.0,1.006060606060606
2018-01-25,2018,490000,2,2018_Q1,427856.0,1.187878787878788
2018-01-25,2018,575000,3,2018_Q1,604293.0,1.0
2018-01-25,2018,627000,2,2018_Q1,427856.0,1.52
2018-01-26,2018,392000,2,2018_Q1,427856.0,0.9503030303030303
2018-01-27,2018,225000,1,2018_Q1,336637.0,0.6818181818181818
2018-01-27,2018,355000,2,2018_Q1,427856.0,0.8606060606060606
2018-01-29,2018,247000,1,2018_Q1,336637.0,0.7484848484848485
2018-01-29,2018,335000,1,2018_Q1,336637.0,1.0151515151515151
2018-01-29,2018,800000,2,2018_Q1,427856.0,1.9393939393939394
2018-01-30,2018,338000,2,2018_Q1,427856.0,0.8193939393939393
2018-01-30,2018,380000,2,2018_Q1,427856.0,0.9212121212121213
2018-01-30,2018,456000,2,2018_Q1,427856.0,1.1054545454545455
2018-01-30,2018,460000,1,2018_Q1,336637.0,1.393939393939394
2018-01-30,2018,540000,3,2018_Q1,604293.0,0.9391304347826087
2018-01-30,2018,600000,2,2018_Q1,427856.0,1.4545454545454546
2018-01-31,2018,297000,3,2018_Q1,604293.0,0.5165217391304348
2018-02-01,2018,240000,1,2018_Q1,336637.0,0.7272727272727273
2018-02-01,2018,322000,2,2018_Q1,427856.0,0.7806060606060606
2018-02-01,2018,335000,2,2018_Q1,427856.0,0.8121212121212121
2018-02-01,2018,340000,1,2018_Q1,336637.0,1.0303030303030303
2018-02-01,2018,410600,1,2018_Q1,336637.0,1.2442424242424241
2018-02-01,2018,422500,2,2018_Q1,427856.0,1.0242424242424242
2018-02-01,2018,505000,2,2018_Q1,427856.0,1.2242424242424241
2018-02-01,2018,525000,2,2018_Q1,427856.0,1.2727272727272727
2018-02-02,2018,302000,1,2018_Q1,336637.0,0.9151515151515152
2018-02-02,2018,334000,1,2018_Q1,336637.0,1.0121212121212122
2018-02-02,2018,580000,3,2018_Q1,604293.0,1.008695652173913
2018-02-03,2018,455000,2,2018_Q1,427856.0,1.103030303030303
2018-02-04,2018,327500,2,2018_Q1,427856.0,0.793939393939394
2018-02-05,2018,317000,1,2018_Q1,336637.0,0.9606060606060606
2018-02-05,2018,420000,1,2018_Q1,336637.0,1.2727272727272727
2018-02-06,2018,398000,1,2018_Q1,336637.0,1.206060606060606
2018-02-06,2018,420000,3,2018_Q1,604293.0,0.7304347826086957
2018-02-06,2018,550000,3,2018_Q1,604293.0,0.9565217391304348
2018-02-07,2018,242800,2,2018_Q1,427856.0,0.5886060606060606
2018-02-07,2018,341000,1,2018_Q1,336637.0,1.0333333333333334
2018-02-07,2018,345000,2,2018_Q1,427856.0,0.8363636363636363
2018-02-07,2018,380000,1,2018_Q1,336637.0,1.1515151515151516
2018-02-07,2018,385500,1,2018_Q1,336637.0,1.1681818181818182
2018-02-07,2018,386000,2,2018_Q1,427856.0,0.9357575757575758
2018-02-07,2018,398000,1,2018_Q1,336637.0,1.206060606060606
2018-02-07,2018,687000,3,2018_Q1,604293.0,1.1947826086956521
2018-02-08,2018,252000,1,2018_Q1,336637.0,0.7636363636363637
2018-02-08,2018,448000,2,2018_Q1,427856.0,1.0860606060606062
2018-02-08,2018,450000,2,2018_Q1,427856.0,1.0909090909090908
2018-02-08,2018,471000,1,2018_Q1,336637.0,1.4272727272727272
2018-02-08,2018,705000,3,2018_Q1,604293.0,1.2260869565217392
2018-02-09,2018,205000,1,2018_Q1,336637.0,0.6212121212121212
2018-02-09,2018,262000,2,2018_Q1,427856.0,0.6351515151515151
2018-02-09,2018,305000,1,2018_Q1,336637.0,0.9242424242424242
2018-02-09,2018,496000,3,2018_Q1,604293.0,0.8626086956521739
2018-02-09,2018,594000,2,2018_Q1,427856.0,1.44
2018-02-10,2018,680000,2,2018_Q1,427856.0,1.6484848484848484
2018-02-11,2018,421000,2,2018_Q1,427856.0,1.0206060606060605
2018-02-12,2018,395000,2,2018_Q1,427856.0,0.9575757575757575
2018-02-12,2018,467500,1,2018_Q1,336637.0,1.4166666666666667
2018-02-12,2018,518200,2,2018_Q1,427856.0,1.2562424242424242
2018-02-14,2018,172000,1,2018_Q1,336637.0,0.5212121212121212
2018-02-14,2018,346500,1,2018_Q1,336637.0,1.05
2018-02-14,2018,447500,2,2018_Q1,427856.0,1.084848484848485
2018-02-15,2018,305500,2,2018_Q1,427856.0,0.7406060606060606
2018-02-15,2018,360000,1,2018_Q1,336637.0,1.0909090909090908
2018-02-15,2018,377500,1,2018_Q1,336637.0,1.143939393939394
2018-02-15,2018,465000,2,2018_Q1,427856.0,1.1272727272727272
2018-02-15,2018,483300,2,2018_Q1,427856.0,1.1716363636363636
2018-02-15,2018,650000,1,2018_Q1,336637.0,1.9696969696969697
2018-02-15,2018,799500,3,2018_Q1,604293.0,1.3904347826086956
2018-02-16,2018,277000,1,2018_Q1,336637.0,0.8393939393939394
2018-02-16,2018,325000,2,2018_Q1,427856.0,0.7878787878787878
2018-02-16,2018,342500,2,2018_Q1,427856.0,0.8303030303030303
2018-02-16,2018,361000,2,2018_Q1,427856.0,0.8751515151515151
2018-02-16,2018,402000,2,2018_Q1,427856.0,0.9745454545454545
2018-02-16,2018,530000,3,2018_Q1,604293.0,0.9217391304347826
2018-02-16,2018,615000,2,2018_Q1,427856.0,1.490909090909091
2018-02-16,2018,679000,3,2018_Q1,604293.0,1.1808695652173913
2018-02-19,2018,277000,1,2018_Q1,336637.0,0.8393939393939394
2018-02-19,2018,303000,1,2018_Q1,336637.0,0.9181818181818182
2018-02-19,2018,460000,3,2018_Q1,604293.0,0.8
2018-02-19,2018,517000,2,2018_Q1,427856.0,1.2533333333333334
2018-02-21,2018,238000,2,2018_Q1,427856.0,0.576969696969697
2018-02-21,2018,315000,1,2018_Q1,336637.0,0.9545454545454546
2018-02-21,2018,315000,1,2018_Q1,336637.0,0.9545454545454546
2018-02-21,2018,338000,1,2018_Q1,336637.0,1.0242424242424242
2018-02-21,2018,437750,2,2018_Q1,427856.0,1.0612121212121213
2018-02-21,2018,490000,2,2018_Q1,427856.0,1.187878787878788
2018-02-21,2018,508000,2,2018_Q1,427856.0,1.2315151515151515
2018-02-21,2018,560000,2,2018_Q1,427856.0,1.3575757575757577
2018-02-21,2018,775000,2,2018_Q1,427856.0,1.878787878787879
2018-02-21,2018,885000,3,2018_Q1,604293.0,1.5391304347826087
2018-02-22,2018,275000,1,2018_Q1,336637.0,0.8333333333333334
2018-02-22,2018,427000,1,2018_Q1,336637.0,1.293939393939394
2018-02-22,2018,537888,2,2018_Q1,427856.0,1.303970909090909
2018-02-22,2018,595000,2,2018_Q1,427856.0,1.4424242424242424
2018-02-23,2018,620000,3,2018_Q1,604293.0,1.0782608695652174
2018-02-24,2018,509000,2,2018_Q1,427856.0,1.233939393939394
2018-02-24,2018,740000,3,2018_Q1,604293.0,1.2869565217391303
2018-02-25,2018,340500,1,2018_Q1,336637.0,1.0318181818181817
2018-02-26,2018,295000,1,2018_Q1,336637.0,0.8939393939393939
2018-02-26,2018,327000,2,2018_Q1,427856.0,0.7927272727272727
2018-02-26,2018,380000,2,2018_Q1,427856.0,0.9212121212121213
2018-02-26,2018,430000,2,2018_Q1,427856.0,1.0424242424242425
2018-02-26,2018,490000,3,2018_Q1,604293.0,0.8521739130434782
2018-02-26,2018,495000,3,2018_Q1,604293.0,0.8608695652173913
2018-02-26,2018,675000,2,2018_Q1,427856.0,1.6363636363636365
2018-02-27,2018,255000,2,2018_Q1,427856.0,0.6181818181818182
2018-02-27,2018,275000,1,2018_Q1,336637.0,0.8333333333333334
2018-02-27,2018,277500,1,2018_Q1,336637.0,0.8409090909090909
2018-02-27,2018,300000,1,2018_Q1,336637.0,0.9090909090909091
2018-02-27,2018,375000,2,2018_Q1,427856.0,0.9090909090909091
2018-02-27,2018,448500,2,2018_Q1,427856.0,1.0872727272727272
2018-02-27,2018,765000,2,2018_Q1,427856.0,1.8545454545454545
2018-02-28,2018,217000,1,2018_Q1,336637.0,0.6575757575757576
2018-02-28,2018,299000,1,2018_Q1,336637.0,0.906060606060606
2018-02-28,2018,310000,2,2018_Q1,427856.0,0.7515151515151515
2018-02-28,2018,453500,2,2018_Q1,427856.0,1.0993939393939394
2018-02-28,2018,660000,2,2018_Q1,427856.0,1.6
2018-03-01,2018,265000,1,2018_Q1,336637.0,0.803030303030303
2018-03-01,2018,400000,3,2018_Q1,604293.0,0.6956521739130435
2018-03-01,2018,430000,1,2018_Q1,336637.0,1.303030303030303
2018-03-01,2018,590000,2,2018_Q1,427856.0,1.4303030303030304
2018-03-02,2018,530000,2,2018_Q1,427856.0,1.284848484848485
2018-03-02,2018,610000,3,2018_Q1,604293.0,1.0608695652173914
2018-03-03,2018,675000,3,2018_Q1,604293.0,1.173913043478261
2018-03-05,2018,330000,1,2018_Q1,336637.0,1.0
2018-03-05,2018,337000,1,2018_Q1,336637.0,1.0212121212121212
2018-03-05,2018,380000,2,2018_Q1,427856.0,0.9212121212121213
2018-03-06,2018,265000,1,2018_Q1,336637.0,0.803030303030303
2018-03-06,2018,360000,1,2018_Q1,336637.0,1.0909090909090908
2018-03-06,2018,392500,2,2018_Q1,427856.0,0.9515151515151515
2018-03-06,2018,425000,2,2018_Q1,427856.0,1.0303030303030303
2018-03-06,2018,465000,2,2018_Q1,427856.0,1.1272727272727272
2018-03-07,2018,295000,1,2018_Q1,336637.0,0.8939393939393939
2018-03-08,2018,322500,2,2018_Q1,427856.0,0.7818181818181819
2018-03-08,2018,390000,2,2018_Q1,427856.0,0.9454545454545454
2018-03-08,2018,415000,2,2018_Q1,427856.0,1.006060606060606
2018-03-08,2018,500000,3,2018_Q1,604293.0,0.8695652173913043
2018-03-09,2018,317000,1,2018_Q1,336637.0,0.9606060606060606
2018-03-09,2018,340000,2,2018_Q1,427856.0,0.8242424242424242
2018-03-09,2018,400000,1,2018_Q1,336637.0,1.2121212121212122
2018-03-09,2018,500000,1,2018_Q1,336637.0,1.5151515151515151
2018-03-09,2018,550000,1,2018_Q1,336637.0,1.6666666666666667
2018-03-09,2018,556000,2,2018_Q1,427856.0,1.347878787878788
2018-03-09,2018,587000,2,2018_Q1,427856.0,1.423030303030303
2018-03-10,2018,442000,2,2018_Q1,427856.0,1.0715151515151515
2018-03-10,2018,483000,1,2018_Q1,336637.0,1.4636363636363636
2018-03-13,2018,225000,1,2018_Q1,336637.0,0.6818181818181818
2018-03-13,2018,295000,1,2018_Q1,336637.0,0.8939393939393939
2018-03-13,2018,297000,1,2018_Q1,336637.0,0.9
2018-03-13,2018,305000,1,2018_Q1,336637.0,0.9242424242424242
2018-03-13,2018,315000,2,2018_Q1,427856.0,0.7636363636363637
2018-03-13,2018,740000,2,2018_Q1,427856.0,1.793939393939394
2018-03-14,2018,272000,1,2018_Q1,336637.0,0.8242424242424242
2018-03-14,2018,379000,1,2018_Q1,336637.0,1.1484848484848484
2018-03-14,2018,395000,1,2018_Q1,336637.0,1.196969696969697
2018-03-14,2018,435000,2,2018_Q1,427856.0,1.0545454545454545
2018-03-14,2018,555000,2,2018_Q1,427856.0,1.3454545454545455
2018-03-15,2018,255000,2,2018_Q1,427856.0,0.6181818181818182
2018-03-15,2018,295000,2,2018_Q1,427856.0,0.7151515151515152
2018-03-15,2018,325000,1,2018_Q1,336637.0,0.9848484848484849
2018-03-15,2018,455000,3,2018_Q1,604293.0,0.7913043478260869
2018-03-15,2018,473000,1,2018_Q1,336637.0,1.4333333333333333
2018-03-16,2018,285000,2,2018_Q1,427856.0,0.6909090909090909
2018-03-16,2018,316500,2,2018_Q1,427856.0,0.7672727272727272
2018-03-16,2018,338000,1,2018_Q1,336637.0,1.0242424242424242
2018-03-16,2018,347500,2,2018_Q1,427856.0,0.8424242424242424
2018-03-16,2018,480000,2,2018_Q1,427856.0,1.1636363636363636
2018-03-16,2018,565000,2,2018_Q1,427856.0,1.3696969696969696
2018-03-16,2018,618000,2,2018_Q1,427856.0,1.4981818181818183
2018-03-20,2018,435000,1,2018_Q1,336637.0,1.3181818181818181
2018-03-20,2018,442500,2,2018_Q1,427856.0,1.0727272727272728
2018-03-20,2018,450000,1,2018_Q1,336637.0,1.3636363636363635
2018-03-20,2018,505000,2,2018_Q1,427856.0,1.2242424242424241
2018-03-21,2018,291375,3,2018_Q1,604293.0,0.5067391304347826
2018-03-21,2018,335000,1,2018_Q1,336637.0,1.0151515151515151
2018-03-21,2018,370000,1,2018_Q1,336637.0,1.121212121212121
2018-03-21,2018,725000,2,2018_Q1,427856.0,1.7575757575757576
2018-03-22,2018,363500,1,2018_Q1,336637.0,1.1015151515151516
2018-03-22,2018,375000,2,2018_Q1,427856.0,0.9090909090909091
2018-03-22,2018,420000,1,2018_Q1,336637.0,1.2727272727272727
2018-03-22,2018,580000,3,2018_Q1,604293.0,1.008695652173913
2018-03-26,2018,263000,1,2018_Q1,336637.0,0.796969696969697
2018-03-26,2018,272500,1,2018_Q1,336637.0,0.8257575757575758
2018-03-26,2018,365000,2,2018_Q1,427856.0,0.8848484848484849
2018-03-26,2018,426000,2,2018_Q1,427856.0,1.0327272727272727
2018-03-27,2018,430000,2,2018_Q1,427856.0,1.0424242424242425
2018-03-27,2018,540000,3,2018_Q1,604293.0,0.9391304347826087
2018-03-27,2018,575000,2,2018_Q1,427856.0,1.393939393939394
2018-03-27,2018,715000,2,2018_Q1,427856.0,1.7333333333333334
2018-03-28,2018,380000,1,2018_Q1,336637.0,1.1515151515151516
2018-03-28,2018,385500,2,2018_Q1,427856.0,0.9345454545454546
2018-03-29,2018,379000,1,2018_Q1,336637.0,1.1484848484848484
2018-03-31,2018,319500,2,2018_Q1,427856.0,0.7745454545454545
2018-04-03,2018,250000,1,2018_Q2,338105.0,0.7575757575757576
2018-04-03,2018,375000,2,2018_Q2,427623.0,0.9090909090909091
2018-04-03,2018,433000,2,2018_Q2,427623.0,1.0496969696969698
2018-04-03,2018,530000,2,2018_Q2,427623.0,1.284848484848485
2018-04-04,2018,315000,1,2018_Q2,338105.0,0.9545454545454546
2018-04-04,2018,439000,2,2018_Q2,427623.0,1.0642424242424242
2018-04-04,2018,508000,2,2018_Q2,427623.0,1.2315151515151515
2018-04-04,2018,515000,2,2018_Q2,427623.0,1.2484848484848485
2018-04-04,2018,560000,2,2018_Q2,427623.0,1.3575757575757577
2018-04-05,2018,302500,2,2018_Q2,427623.0,0.7333333333333333
2018-04-05,2018,373000,2,2018_Q2,427623.0,0.9042424242424243
2018-04-05,2018,390000,1,2018_Q2,338105.0,1.1818181818181819
2018-04-05,2018,410000,2,2018_Q2,427623.0,0.9939393939393939
2018-04-05,2018,450000,1,2018_Q2,338105.0,1.3636363636363635
2018-04-06,2018,295000,1,2018_Q2,338105.0,0.8939393939393939
2018-04-06,2018,389000,2,2018_Q2,427623.0,0.943030303030303
2018-04-06,2018,393000,3,2018_Q2,603434.0,0.6834782608695652
2018-04-06,2018,557000,2,2018_Q2,427623.0,1.3503030303030303
2018-04-06,2018,575000,3,2018_Q2,603434.0,1.0
2018-04-06,2018,630000,3,2018_Q2,603434.0,1.0956521739130434
2018-04-08,2018,406000,3,2018_Q2,603434.0,0.7060869565217391
2018-04-09,2018,235500,2,2018_Q2,427623.0,0.5709090909090909
2018-04-09,2018,245000,2,2018_Q2,427623.0,0.593939393939394
2018-04-09,2018,249000,2,2018_Q2,427623.0,0.6036363636363636
2018-04-09,2018,412000,2,2018_Q2,427623.0,0.9987878787878788
2018-04-09,2018,415000,2,2018_Q2,427623.0,1.006060606060606
2018-04-09,2018,422000,2,2018_Q2,427623.0,1.023030303030303
2018-04-09,2018,463000,2,2018_Q2,427623.0,1.1224242424242423
2018-04-09,2018,582000,2,2018_Q2,427623.0,1.410909090909091
2018-04-10,2018,289950,1,2018_Q2,338105.0,0.8786363636363637
2018-04-10,2018,320000,1,2018_Q2,338105.0,0.9696969696969697
2018-04-10,2018,330000,2,2018_Q2,427623.0,0.8
2018-04-10,2018,385000,1,2018_Q2,338105.0,1.1666666666666667
2018-04-10,2018,468500,2,2018_Q2,427623.0,1.1357575757575757
2018-04-11,2018,308000,2,2018_Q2,427623.0,0.7466666666666667
2018-04-11,2018,330000,1,2018_Q2,338105.0,1.0
2018-04-11,2018,420000,1,2018_Q2,338105.0,1.2727272727272727
2018-04-11,2018,570000,2,2018_Q2,427623.0,1.3818181818181818
2018-04-12,2018,290000,1,2018_Q2,338105.0,0.8787878787878788
2018-04-12,2018,330000,2,2018_Q2,427623.0,0.8
2018-04-12,2018,405000,2,2018_Q2,427623.0,0.9818181818181818
2018-04-12,2018,537500,2,2018_Q2,427623.0,1.303030303030303
2018-04-13,2018,169000,1,2018_Q2,338105.0,0.5121212121212121
2018-04-13,2018,293000,2,2018_Q2,427623.0,0.7103030303030303
2018-04-13,2018,318000,1,2018_Q2,338105.0,0.9636363636363636
2018-04-13,2018,327500,2,2018_Q2,427623.0,0.793939393939394
2018-04-13,2018,360000,1,2018_Q2,338105.0,1.0909090909090908
2018-04-13,2018,465000,2,2018_Q2,427623.0,1.1272727272727272
2018-04-13,2018,472500,1,2018_Q2,338105.0,1.4318181818181819
2018-04-16,2018,310000,1,2018_Q2,338105.0,0.9393939393939394
2018-04-16,2018,320000,2,2018_Q2,427623.0,0.7757575757575758
2018-04-16,2018,765000,2,2018_Q2,427623.0,1.8545454545454545
2018-04-17,2018,275000,1,2018_Q2,338105.0,0.8333333333333334
2018-04-17,2018,327000,2,2018_Q2,427623.0,0.7927272727272727
2018-04-17,2018,380000,1,2018_Q2,338105.0,1.1515151515151516
2018-04-17,2018,432000,1,2018_Q2,338105.0,1.309090909090909
2018-04-17,2018,465000,1,2018_Q2,338105.0,1.4090909090909092
2018-04-17,2018,650000,2,2018_Q2,427623.0,1.5757575757575757
2018-04-17,2018,686000,2,2018_Q2,427623.0,1.663030303030303
2018-04-17,2018,880000,2,2018_Q2,427623.0,2.1333333333333333
2018-04-18,2018,317500,1,2018_Q2,338105.0,0.9621212121212122
2018-04-18,2018,320000,1,2018_Q2,338105.0,0.9696969696969697
2018-04-18,2018,330000,1,2018_Q2,338105.0,1.0
2018-04-18,2018,342000,2,2018_Q2,427623.0,0.8290909090909091
2018-04-18,2018,370000,1,2018_Q2,338105.0,1.121212121212121
2018-04-18,2018,375000,2,2018_Q2,427623.0,0.9090909090909091
2018-04-19,2018,185000,1,2018_Q2,338105.0,0.5606060606060606
2018-04-19,2018,285000,1,2018_Q2,338105.0,0.8636363636363636
2018-04-19,2018,325000,2,2018_Q2,427623.0,0.7878787878787878
2018-04-19,2018,358000,2,2018_Q2,427623.0,0.8678787878787879
2018-04-19,2018,382000,2,2018_Q2,427623.0,0.926060606060606
2018-04-19,2018,395000,2,2018_Q2,427623.0,0.9575757575757575
2018-04-19,2018,411200,1,2018_Q2,338105.0,1.246060606060606
2018-04-19,2018,515000,1,2018_Q2,338105.0,1.5606060606060606
2018-04-20,2018,342000,1,2018_Q2,338105.0,1.0363636363636364
2018-04-20,2018,375000,1,2018_Q2,338105.0,1.1363636363636365
2018-04-20,2018,380000,2,2018_Q2,427623.0,0.9212121212121213
2018-04-20,2018,385000,1,2018_Q2,338105.0,1.1666666666666667
2018-04-20,2018,406000,2,2018_Q2,427623.0,0.9842424242424243
2018-04-20,2018,410000,1,2018_Q2,338105.0,1.2424242424242424
2018-04-23,2018,416000,3,2018_Q2,603434.0,0.7234782608695652
2018-04-24,2018,245000,1,2018_Q2,338105.0,0.7424242424242424
2018-04-24,2018,290000,2,2018_Q2,427623.0,0.703030303030303
2018-04-24,2018,300000,1,2018_Q2,338105.0,0.9090909090909091
2018-04-24,2018,353000,1,2018_Q2,338105.0,1.0696969696969696
2018-04-24,2018,357000,2,2018_Q2,427623.0,0.8654545454545455
2018-04-24,2018,390000,2,2018_Q2,427623.0,0.9454545454545454
2018-04-24,2018,428016,2,2018_Q2,427623.0,1.0376145454545453
2018-04-26,2018,275000,1,2018_Q2,338105.0,0.8333333333333334
2018-04-26,2018,310000,1,2018_Q2,338105.0,0.9393939393939394
2018-04-26,2018,315000,1,2018_Q2,338105.0,0.9545454545454546
2018-04-26,2018,325000,2,2018_Q2,427623.0,0.7878787878787878
2018-04-26,2018,382500,2,2018_Q2,427623.0,0.9272727272727272
2018-04-26,2018,755000,3,2018_Q2,603434.0,1.3130434782608695
2018-04-27,2018,242000,2,2018_Q2,427623.0,0.5866666666666667
2018-04-27,2018,338000,2,2018_Q2,427623.0,0.8193939393939393
2018-04-27,2018,380000,1,2018_Q2,338105.0,1.1515151515151516
2018-04-27,2018,385000,2,2018_Q2,427623.0,0.9333333333333333
2018-04-27,2018,392500,2,2018_Q2,427623.0,0.9515151515151515
2018-04-27,2018,442500,2,2018_Q2,427623.0,1.0727272727272728
2018-04-27,2018,477000,2,2018_Q2,427623.0,1.1563636363636363
2018-04-28,2018,457500,2,2018_Q2,427623.0,1.1090909090909091
2018-04-30,2018,235000,2,2018_Q2,427623.0,0.5696969696969697
2018-04-30,2018,247000,2,2018_Q2,427623.0,0.5987878787878788
2018-04-30,2018,310000,1,2018_Q2,338105.0,0.9393939393939394
2018-04-30,2018,355000,1,2018_Q2,338105.0,1.0757575757575757
2018-04-30,2018,362000,1,2018_Q2,338105.0,1.096969696969697
2018-04-30,2018,380000,2,2018_Q2,427623.0,0.9212121212121213
2018-04-30,2018,398000,2,2018_Q2,427623.0,0.9648484848484848
2018-04-30,2018,512500,2,2018_Q2,427623.0,1.2424242424242424
2018-05-01,2018,415000,3,2018_Q2,603434.0,0.7217391304347827
2018-05-01,2018,468000,3,2018_Q2,603434.0,0.8139130434782609
2018-05-01,2018,510000,2,2018_Q2,427623.0,1.2363636363636363
2018-05-01,2018,534000,2,2018_Q2,427623.0,1.2945454545454544
2018-05-02,2018,240000,1,2018_Q2,338105.0,0.7272727272727273
2018-05-02,2018,280000,2,2018_Q2,427623.0,0.6787878787878788
2018-05-02,2018,353500,1,2018_Q2,338105.0,1.0712121212121213
2018-05-02,2018,412000,2,2018_Q2,427623.0,0.9987878787878788
2018-05-02,2018,438000,1,2018_Q2,338105.0,1.3272727272727274
2018-05-02,2018,480000,3,2018_Q2,603434.0,0.8347826086956521
2018-05-03,2018,205000,1,2018_Q2,338105.0,0.6212121212121212
2018-05-03,2018,251000,1,2018_Q2,338105.0,0.7606060606060606
2018-05-03,2018,300000,1,2018_Q2,338105.0,0.9090909090909091
2018-05-03,2018,430000,3,2018_Q2,603434.0,0.7478260869565218
2018-05-03,2018,435000,2,2018_Q2,427623.0,1.0545454545454545
2018-05-03,2018,530000,2,2018_Q2,427623.0,1.284848484848485
2018-05-03,2018,531500,2,2018_Q2,427623.0,1.2884848484848486
2018-05-04,2018,505000,2,2018_Q2,427623.0,1.2242424242424241
2018-05-04,2018,602500,2,2018_Q2,427623.0,1.4606060606060607
2018-05-04,2018,622500,2,2018_Q2,427623.0,1.509090909090909
2018-05-05,2018,430000,2,2018_Q2,427623.0,1.0424242424242425
2018-05-07,2018,408000,2,2018_Q2,427623.0,0.9890909090909091
2018-05-07,2018,465000,1,2018_Q2,338105.0,1.4090909090909092
2018-05-07,2018,470000,3,2018_Q2,603434.0,0.8173913043478261
2018-05-08,2018,304500,1,2018_Q2,338105.0,0.9227272727272727
2018-05-08,2018,393000,2,2018_Q2,427623.0,0.9527272727272728
2018-05-09,2018,247000,2,2018_Q2,427623.0,0.5987878787878788
2018-05-09,2018,288000,2,2018_Q2,427623.0,0.6981818181818182
2018-05-09,2018,297000,2,2018_Q2,427623.0,0.72
2018-05-09,2018,410500,2,2018_Q2,427623.0,0.9951515151515151
2018-05-09,2018,580000,2,2018_Q2,427623.0,1.406060606060606
2018-05-10,2018,215000,1,2018_Q2,338105.0,0.6515151515151515
2018-05-10,2018,305000,2,2018_Q2,427623.0,0.7393939393939394
2018-05-10,2018,312000,1,2018_Q2,338105.0,0.9454545454545454
2018-05-10,2018,355000,1,2018_Q2,338105.0,1.0757575757575757
2018-05-10,2018,486000,1,2018_Q2,338105.0,1.4727272727272727
2018-05-11,2018,265000,1,2018_Q2,338105.0,0.803030303030303
2018-05-11,2018,268000,1,2018_Q2,338105.0,0.8121212121212121
2018-05-11,2018,294000,1,2018_Q2,338105.0,0.8909090909090909
2018-05-11,2018,308000,1,2018_Q2,338105.0,0.9333333333333333
2018-05-11,2018,325000,1,2018_Q2,338105.0,0.9848484848484849
2018-05-11,2018,366500,2,2018_Q2,427623.0,0.8884848484848484
2018-05-11,2018,415000,2,2018_Q2,427623.0,1.006060606060606
2018-05-11,2018,425000,1,2018_Q2,338105.0,1.2878787878787878
2018-05-11,2018,480000,1,2018_Q2,338105.0,1.4545454545454546
2018-05-12,2018,1085000,3,2018_Q2,603434.0,1.8869565217391304
2018-05-13,2018,395000,2,2018_Q2,427623.0,0.9575757575757575
2018-05-14,2018,280000,1,2018_Q2,338105.0,0.8484848484848485
2018-05-14,2018,310000,1,2018_Q2,338105.0,0.9393939393939394
2018-05-15,2018,282000,2,2018_Q2,427623.0,0.6836363636363636
2018-05-15,2018,295000,1,2018_Q2,338105.0,0.8939393939393939
2018-05-15,2018,350000,2,2018_Q2,427623.0,0.8484848484848485
2018-05-15,2018,489000,1,2018_Q2,338105.0,1.481818181818182
2018-05-16,2018,327500,1,2018_Q2,338105.0,0.9924242424242424
2018-05-16,2018,391750,2,2018_Q2,427623.0,0.9496969696969697
2018-05-16,2018,462500,2,2018_Q2,427623.0,1.121212121212121
2018-05-16,2018,475000,2,2018_Q2,427623.0,1.1515151515151516
2018-05-16,2018,486000,2,2018_Q2,427623.0,1.1781818181818182
2018-05-17,2018,336500,1,2018_Q2,338105.0,1.0196969696969698
2018-05-17,2018,500000,2,2018_Q2,427623.0,1.2121212121212122
2018-05-17,2018,511000,1,2018_Q2,338105.0,1.5484848484848486
2018-05-17,2018,730000,3,2018_Q2,603434.0,1.2695652173913043
2018-05-18,2018,252000,2,2018_Q2,427623.0,0.610909090909091
2018-05-18,2018,415000,2,2018_Q2,427623.0,1.006060606060606
2018-05-18,2018,660000,2,2018_Q2,427623.0,1.6
